Student_ID,Gender,Lunch_Type,Test_Preparation,Study_Time_per_Week,Daily_Sleep_Duration,Math_Score,Reading_Score,Writing_Score,Internet_Access,Race/Ethnicity_group_A,Race/Ethnicity_group_B,Race/Ethnicity_group_C,Race/Ethnicity_group_D,Race/Ethnicity_group_E,Parental_Education_associate_degree,Parental_Education_bachelor_degree,Parental_Education_high_school,Parental_Education_master_degree,Parental_Education_some_college,School_Type_international,School_Type_private,School_Type_public
83,0,1,1,15,10,100,58,58,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1556,0,1,0,11,7,58,62,71,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2294,0,0,0,6,9,89,71,69,1,0,0,0,0,1,1,0,0,0,0,0,0,1
4936,1,1,1,11,7,50,45,66,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3831,1,1,0,9,5,85,90,69,1,0,0,0,0,1,0,0,1,0,0,0,1,0
4629,0,1,0,12,7,86,57,63,1,0,1,0,0,0,0,0,0,0,1,0,0,1
3219,1,1,0,12,8,59,74,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4866,0,0,0,14,3,77,87,47,1,0,0,1,0,0,1,0,0,0,0,0,1,0
272,0,1,1,9,7,66,71,62,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1120,1,1,1,10,6,70,43,77,1,0,0,1,0,0,1,0,0,0,0,0,0,1
4843,0,1,0,3,7,96,60,61,1,0,0,1,0,0,0,0,0,0,1,0,0,1
2214,0,1,0,11,6,67,71,80,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2740,1,1,0,9,7,72,81,78,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2135,1,0,1,13,7,63,57,82,1,0,0,0,0,1,1,0,0,0,0,0,1,0
6214,0,1,0,9,6,47,94,72,1,0,1,0,0,0,0,1,0,0,0,1,0,0
5837,0,1,1,18,5,66,79,86,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1342,0,1,1,12,6,37,56,83,1,0,0,1,0,0,0,0,1,0,0,0,1,0
6417,0,1,0,11,8,38,63,71,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4298,1,1,1,9,7,70,77,77,1,0,0,0,1,0,0,0,0,0,1,0,0,1
6213,1,1,0,7,6,48,85,74,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3781,1,1,0,9,8,55,67,59,1,0,0,1,0,0,0,0,0,0,1,0,1,0
3694,1,1,1,10,5,62,62,84,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4942,0,0,0,6,7,55,100,61,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6484,0,1,1,17,5,98,53,66,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1962,0,1,1,7,6,90,74,69,1,1,0,0,0,0,1,0,0,0,0,0,1,0
6107,1,0,1,14,7,52,71,91,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2257,1,1,0,6,8,72,71,51,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1117,0,1,0,6,4,82,77,64,1,0,0,0,0,1,1,0,0,0,0,0,1,0
6044,1,1,0,10,8,74,72,42,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4567,0,1,0,8,8,59,70,71,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3431,0,1,0,6,7,67,70,62,1,0,0,0,0,1,0,1,0,0,0,0,0,1
3204,1,1,1,1,7,44,71,70,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1449,0,1,1,13,6,75,71,61,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2123,0,0,1,21,8,81,74,53,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4798,1,0,0,2,8,94,70,60,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2063,1,1,0,4,7,70,33,44,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3745,0,1,1,6,9,61,65,74,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4660,1,1,0,7,9,54,67,84,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5407,1,1,0,9,7,87,62,62,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3250,0,0,0,15,7,88,80,61,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2457,0,1,0,9,8,82,84,73,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4269,0,0,0,14,5,97,67,49,1,0,0,1,0,0,0,0,0,0,1,0,1,0
6642,0,1,0,6,8,68,81,76,1,0,0,1,0,0,0,0,0,0,1,0,0,1
511,1,1,0,11,7,68,69,88,0,0,0,1,0,0,0,1,0,0,0,0,1,0
6864,1,1,0,0,6,51,50,58,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1589,1,1,1,10,7,81,70,57,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6871,0,1,1,9,6,86,69,44,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1960,0,1,0,9,4,91,71,73,1,0,1,0,0,0,0,0,0,0,1,0,0,1
6079,0,0,0,11,6,85,71,59,1,0,0,0,1,0,0,1,0,0,0,0,0,1
4534,1,0,0,4,8,56,87,86,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4124,0,1,0,2,5,68,88,67,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5847,1,1,1,13,9,82,57,76,1,0,0,0,0,1,0,1,0,0,0,0,0,1
203,1,0,0,6,8,92,65,71,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3459,0,1,0,13,7,56,70,72,1,1,0,0,0,0,0,1,0,0,0,0,0,1
6145,0,1,0,5,8,57,71,68,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3730,0,1,0,11,8,67,69,76,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2354,1,1,1,14,5,77,71,60,1,0,0,1,0,0,0,0,0,1,0,0,0,1
351,1,0,1,9,7,85,81,57,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1223,0,1,1,9,7,78,81,66,1,1,0,0,0,0,0,0,0,0,1,0,0,1
5620,1,1,1,9,6,53,66,46,1,0,0,1,0,0,0,0,0,0,1,0,0,1
14,1,0,0,6,8,68,61,71,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5962,1,1,1,8,7,74,71,61,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6067,0,1,0,5,7,100,86,70,1,0,0,1,0,0,1,0,0,0,0,0,0,1
590,1,0,1,7,7,52,55,77,1,0,0,0,1,0,0,1,0,0,0,0,0,1
6521,0,1,1,11,5,100,74,63,0,0,0,1,0,0,0,0,0,0,1,0,1,0
884,1,0,1,9,7,80,79,64,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3074,0,0,1,11,7,65,94,77,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4076,1,0,1,9,7,51,47,84,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2982,0,1,0,0,6,84,53,63,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5322,1,1,0,5,8,76,82,71,1,0,0,1,0,0,0,0,0,0,1,0,0,1
4276,1,1,1,8,8,78,83,54,0,0,0,0,1,0,0,0,0,0,1,1,0,0
6534,0,1,0,12,4,90,61,82,1,0,1,0,0,0,0,1,0,0,0,0,1,0
5408,1,1,0,10,8,72,51,70,1,0,0,0,1,0,0,0,1,0,0,1,0,0
3782,0,1,0,5,6,84,71,87,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3580,1,1,0,13,7,72,68,77,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2033,1,1,1,9,7,69,77,90,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6264,1,1,0,12,4,56,100,81,1,0,0,1,0,0,0,0,0,1,0,0,1,0
4871,1,1,0,13,6,65,63,63,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5201,1,1,0,14,6,94,73,60,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5493,1,1,1,16,5,52,59,71,1,0,0,0,0,1,1,0,0,0,0,0,0,1
3448,1,1,1,6,7,65,85,69,1,0,1,0,0,0,0,0,0,0,1,0,0,1
247,1,1,0,6,7,64,72,95,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5795,0,1,1,21,5,83,72,78,1,0,0,1,0,0,1,0,0,0,0,1,0,0
964,0,1,1,8,7,59,64,76,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5759,1,0,0,8,8,72,84,56,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6702,0,0,0,8,7,52,69,75,1,0,0,1,0,0,0,0,0,0,1,1,0,0
5856,0,0,1,7,6,92,86,71,1,0,1,0,0,0,1,0,0,0,0,0,0,1
70,0,1,0,15,8,54,74,65,1,0,1,0,0,0,1,0,0,0,0,0,1,0
6467,1,1,1,5,6,48,44,70,1,0,1,0,0,0,0,0,0,0,1,1,0,0
4541,1,1,1,7,5,68,77,84,1,0,0,0,0,1,0,1,0,0,0,1,0,0
4069,0,1,0,5,5,92,74,56,1,0,0,0,0,1,0,0,1,0,0,0,0,1
251,0,0,0,10,6,70,73,63,1,0,0,0,1,0,0,0,0,1,0,0,1,0
983,0,1,0,15,6,55,73,70,1,0,0,0,1,0,0,0,0,1,0,0,0,1
185,1,0,1,13,8,64,85,50,1,0,1,0,0,0,0,0,1,0,0,0,1,0
5059,1,1,1,3,6,76,39,80,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1041,1,1,1,17,8,77,77,88,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4475,1,1,1,7,4,69,64,72,1,0,0,0,0,1,1,0,0,0,0,0,0,1
5146,1,1,0,7,6,65,71,67,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3800,1,1,0,7,6,57,83,87,1,0,0,1,0,0,0,0,0,0,1,0,0,1
5371,1,1,0,5,5,80,80,76,1,0,0,1,0,0,1,0,0,0,0,0,0,1
5298,0,0,0,9,6,42,65,66,1,1,0,0,0,0,0,1,0,0,0,0,0,1
4167,0,1,0,20,5,53,38,83,1,0,0,0,0,1,1,0,0,0,0,0,0,1
3490,0,1,0,8,5,77,92,71,1,0,0,0,1,0,1,0,0,0,0,0,0,1
4731,1,1,1,5,6,59,71,48,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2911,0,0,1,6,7,70,72,47,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3358,1,0,1,12,8,70,71,86,1,0,0,0,0,1,0,0,0,1,0,0,0,1
696,0,1,1,16,5,59,100,62,1,1,0,0,0,0,0,0,1,0,0,0,0,1
517,0,1,0,9,8,86,57,62,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6684,1,0,0,9,7,38,67,59,1,0,0,0,1,0,0,1,0,0,0,0,0,1
6662,0,1,1,13,5,64,59,73,1,0,1,0,0,0,1,0,0,0,0,0,0,1
3814,0,1,0,8,7,46,49,76,1,0,0,1,0,0,0,0,0,0,1,0,1,0
927,1,1,1,8,4,55,87,75,1,0,0,1,0,0,0,0,0,0,1,0,0,1
4874,1,0,0,2,9,85,55,49,1,0,0,1,0,0,0,1,0,0,0,0,0,1
820,0,1,0,14,8,68,98,83,1,0,1,0,0,0,1,0,0,0,0,0,0,1
31,0,1,1,6,4,82,71,63,1,0,0,0,0,1,1,0,0,0,0,0,0,1
4662,0,1,1,10,5,76,69,82,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1480,1,1,0,17,7,63,73,34,1,0,0,0,1,0,0,0,1,0,0,1,0,0
871,1,1,0,10,7,69,80,59,1,0,0,0,1,0,0,0,0,1,0,0,1,0
2987,0,1,1,20,8,81,64,27,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2079,1,0,1,5,6,75,73,60,1,0,0,1,0,0,0,0,0,0,1,0,0,1
3891,0,1,1,15,7,67,77,65,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2476,0,1,0,17,6,63,79,66,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6227,0,0,0,9,9,67,76,74,1,1,0,0,0,0,0,0,1,0,0,0,0,1
6068,1,0,0,3,7,69,73,96,1,0,0,1,0,0,0,0,0,0,1,0,1,0
979,1,1,0,7,7,88,71,49,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3679,1,0,1,9,6,65,70,67,1,1,0,0,0,0,1,0,0,0,0,0,1,0
616,0,1,1,0,8,70,88,90,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4728,1,1,0,0,6,73,61,60,1,1,0,0,0,0,1,0,0,0,0,0,0,1
4782,1,1,1,0,7,53,88,50,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3344,0,1,0,6,7,83,75,65,1,0,0,1,0,0,0,0,1,0,0,0,1,0
311,0,1,0,15,8,92,47,69,0,0,0,0,0,1,0,1,0,0,0,0,0,1
5877,0,0,0,15,9,50,53,95,1,1,0,0,0,0,1,0,0,0,0,0,1,0
6482,0,1,1,1,5,52,69,72,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1489,1,1,0,15,7,36,98,68,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5907,0,1,1,7,7,65,67,79,1,0,0,0,0,1,0,0,1,0,0,0,0,1
526,0,1,0,0,9,74,71,52,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1030,0,0,1,15,7,61,96,59,1,0,0,0,1,0,0,0,0,0,1,0,0,1
999,1,1,0,12,7,83,66,69,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1294,1,1,1,9,6,58,71,70,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6853,0,0,0,9,7,48,80,75,1,0,0,0,1,0,0,1,0,0,0,0,0,1
4622,1,1,0,8,7,89,69,78,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6167,0,0,1,7,6,48,100,80,1,0,0,0,1,0,0,0,0,1,0,0,1,0
3268,1,1,1,4,5,80,65,70,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,1,0,12,5,62,76,65,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1739,0,1,1,19,9,73,71,57,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5425,0,1,1,16,6,72,85,82,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1588,0,1,0,11,7,49,63,71,1,0,0,0,1,0,0,0,0,0,1,0,0,1
4455,0,1,0,1,6,66,67,62,1,0,0,1,0,0,1,0,0,0,0,0,0,1
4962,0,0,1,2,5,88,66,86,1,1,0,0,0,0,0,0,0,1,0,1,0,0
6518,0,1,0,15,5,70,86,58,1,0,1,0,0,0,0,0,1,0,0,0,0,1
370,0,1,1,8,7,75,45,69,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3075,0,1,1,4,6,67,63,73,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3142,0,0,1,12,7,58,85,68,1,0,1,0,0,0,0,1,0,0,0,0,1,0
6352,1,1,1,9,8,83,78,68,1,0,0,1,0,0,1,0,0,0,0,0,0,1
4735,1,1,1,14,8,65,91,51,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1469,0,0,1,12,6,77,74,65,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3319,1,0,1,9,6,81,81,58,1,1,0,0,0,0,0,1,0,0,0,0,0,1
6379,0,1,1,11,7,84,67,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4449,0,1,1,6,6,74,67,81,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2880,1,1,1,12,6,65,54,80,1,0,1,0,0,0,0,0,1,0,0,1,0,0
6648,1,0,1,9,6,66,74,67,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1533,1,1,1,7,7,43,95,77,1,0,0,0,1,0,1,0,0,0,0,0,1,0
6299,1,0,1,4,8,86,76,65,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4773,0,1,1,10,7,69,78,72,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3858,0,1,0,10,7,93,74,74,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3476,1,1,0,10,4,62,92,93,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3069,0,1,0,12,6,89,71,45,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5895,0,1,1,8,7,60,71,74,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1264,0,1,1,9,8,66,79,50,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4402,1,1,0,5,8,56,56,89,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5137,0,1,0,12,7,99,78,96,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1840,0,0,1,11,6,81,57,72,1,0,0,1,0,0,1,0,0,0,0,0,0,1
5382,0,1,0,9,6,71,100,73,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1948,1,0,1,16,6,50,55,74,1,0,0,0,0,1,0,0,0,0,1,0,0,1
2842,0,0,0,5,8,77,100,69,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1326,0,0,1,21,7,100,71,68,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2725,1,0,0,14,8,76,75,61,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1494,1,0,1,16,7,76,86,59,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6307,0,1,0,9,7,66,93,65,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6041,1,1,0,12,7,51,63,70,1,0,1,0,0,0,1,0,0,0,0,1,0,0
3563,0,1,0,9,10,82,67,75,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6758,1,1,0,2,10,63,76,51,1,0,1,0,0,0,0,0,0,0,1,1,0,0
2707,1,1,1,9,7,94,81,82,1,1,0,0,0,0,0,0,1,0,0,0,0,1
4913,0,1,0,18,9,76,70,65,1,0,0,0,1,0,0,1,0,0,0,0,1,0
6794,0,0,0,5,7,78,71,64,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2319,0,1,0,6,7,58,54,83,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1214,0,0,1,12,5,72,84,76,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5682,0,1,1,13,7,62,71,94,1,0,1,0,0,0,0,1,0,0,0,0,0,1
65,0,1,0,0,8,93,72,47,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5765,0,1,1,13,9,67,71,89,1,0,0,0,1,0,0,1,0,0,0,0,0,1
4273,1,0,1,4,7,70,83,83,1,0,0,1,0,0,0,0,1,0,0,0,0,1
6870,0,1,0,16,6,72,64,53,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3867,0,0,0,17,7,69,63,78,1,0,0,0,1,0,0,0,1,0,0,0,0,1
4011,1,0,1,8,6,68,91,50,1,0,0,1,0,0,0,0,1,0,0,0,0,1
363,0,0,1,7,8,79,92,41,1,0,0,1,0,0,0,1,0,0,0,1,0,0
3018,1,1,1,10,6,66,82,79,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5304,1,0,0,6,7,55,81,84,1,1,0,0,0,0,0,0,1,0,0,0,0,1
6285,0,1,1,4,7,68,74,78,1,1,0,0,0,0,0,1,0,0,0,0,1,0
6202,1,1,1,9,7,100,81,85,1,0,1,0,0,0,0,1,0,0,0,0,0,1
2667,1,1,1,5,7,68,58,91,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4260,0,0,1,11,8,81,86,71,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1470,0,1,0,7,5,73,45,62,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3773,0,1,1,5,7,82,99,59,1,0,1,0,0,0,0,0,0,0,1,0,1,0
4518,0,1,1,4,8,72,63,92,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3836,1,1,0,9,8,61,71,55,1,0,0,0,0,1,0,0,0,0,1,0,1,0
40,0,1,0,7,6,48,54,59,1,0,1,0,0,0,0,0,0,1,0,0,0,1
6723,0,1,0,0,5,90,73,76,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1450,0,0,1,12,7,59,84,65,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1168,1,1,1,10,7,72,55,70,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1250,1,1,1,8,5,100,59,73,1,0,0,1,0,0,0,0,0,0,1,0,0,1
5779,0,1,1,0,7,100,61,81,1,0,0,0,1,0,0,0,1,0,0,0,0,1
6173,0,0,1,10,6,45,86,60,1,0,0,0,1,0,0,0,1,0,0,0,0,1
362,1,0,0,5,7,45,66,61,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2196,1,1,0,9,8,78,72,71,1,0,0,1,0,0,0,0,0,0,1,0,0,1
4384,1,1,1,22,6,44,81,64,1,0,0,1,0,0,0,0,0,0,1,1,0,0
3864,0,1,0,9,8,26,88,90,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2755,0,1,1,9,5,52,58,72,1,0,0,1,0,0,0,0,0,1,0,1,0,0
4513,1,1,1,9,6,64,79,71,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5192,0,0,0,4,7,59,42,63,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5771,0,1,0,9,6,61,48,69,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2562,0,1,0,9,6,60,73,53,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2148,1,0,0,9,8,53,74,91,1,0,0,1,0,0,1,0,0,0,0,0,1,0
5761,0,0,0,8,7,67,55,83,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1770,1,1,1,7,6,86,45,70,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3212,1,1,1,10,6,72,84,87,1,0,0,0,1,0,0,0,1,0,0,0,0,1
352,0,0,0,4,7,59,80,91,0,0,1,0,0,0,0,0,0,0,1,0,0,1
138,1,1,0,8,4,94,53,75,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2862,1,1,1,1,7,51,93,97,1,0,0,0,0,1,0,0,1,0,0,0,0,1
6729,0,0,1,13,5,76,78,71,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6341,1,1,1,13,8,80,81,78,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2677,0,1,0,8,7,77,78,71,1,0,0,0,0,1,0,0,1,0,0,1,0,0
5170,1,0,1,11,4,83,71,78,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1028,0,1,0,6,7,74,68,58,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5504,1,0,0,16,8,68,57,86,1,0,1,0,0,0,0,0,1,0,0,0,0,1
434,1,1,1,4,7,66,81,50,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5953,1,0,1,11,4,64,81,87,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4479,0,1,1,8,6,62,44,70,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1748,1,1,1,6,6,67,70,76,1,0,0,1,0,0,0,1,0,0,0,0,1,0
878,1,1,1,9,8,91,71,67,1,0,1,0,0,0,1,0,0,0,0,0,0,1
6619,0,1,1,15,6,91,75,59,1,0,0,0,1,0,0,0,0,0,1,0,0,1
5684,0,0,1,11,4,88,71,77,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6587,0,1,1,8,7,57,76,77,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3016,1,1,1,14,7,77,74,46,1,0,0,1,0,0,0,0,0,0,1,0,0,1
5695,1,1,0,1,6,98,60,84,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2156,0,1,0,0,8,77,71,71,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1901,0,1,1,3,5,73,50,91,1,0,0,0,0,1,0,1,0,0,0,0,1,0
193,1,1,1,12,7,100,77,65,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2258,1,1,1,10,6,89,78,68,1,0,0,0,0,1,0,0,0,0,1,0,1,0
3327,1,1,0,7,4,48,69,64,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4227,0,1,0,12,7,43,57,65,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3512,0,0,0,9,6,49,60,65,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5498,1,1,1,10,7,63,75,59,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3211,0,1,0,11,8,55,91,60,1,0,0,1,0,0,1,0,0,0,0,0,0,1
4586,0,1,0,6,6,96,50,71,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1171,1,1,0,13,8,61,79,55,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1528,0,1,1,8,8,55,72,69,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1620,0,0,0,12,7,96,74,85,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5540,1,1,0,9,7,68,87,71,1,0,0,0,1,0,0,1,0,0,0,0,0,1
6857,0,0,1,10,7,58,51,62,1,1,0,0,0,0,0,1,0,0,0,0,0,1
402,1,1,1,9,8,74,80,80,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2531,1,0,1,9,7,81,64,61,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1044,0,1,1,9,6,77,68,53,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2096,1,0,1,5,9,37,57,69,1,1,0,0,0,0,1,0,0,0,0,0,0,1
4815,0,0,1,0,9,67,88,71,1,0,1,0,0,0,0,0,0,0,1,0,0,1
3684,0,0,0,9,8,54,46,64,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3826,1,1,0,9,7,96,74,66,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2589,0,1,1,12,9,88,85,71,1,1,0,0,0,0,0,0,0,0,1,0,1,0
5854,0,0,1,2,10,76,75,49,1,0,0,0,0,1,0,1,0,0,0,0,0,1
3248,0,0,1,12,6,50,58,89,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2479,0,0,1,1,6,80,67,34,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3346,1,0,0,13,7,82,70,68,1,0,0,0,1,0,0,1,0,0,0,0,0,1
452,0,0,1,0,9,68,84,70,1,1,0,0,0,0,0,1,0,0,0,0,1,0
6970,0,1,0,13,6,87,77,53,1,0,0,0,0,1,0,0,1,0,0,0,1,0
4912,1,1,1,8,6,63,58,53,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3561,1,1,0,7,6,76,76,71,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3956,0,0,0,21,7,94,71,61,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2124,1,1,0,19,6,44,75,69,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6553,0,1,0,13,6,69,47,80,1,0,0,0,0,1,0,1,0,0,0,0,0,1
5701,1,1,1,4,7,77,100,61,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3,1,0,1,11,7,71,83,91,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3363,0,0,0,5,6,62,44,73,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4836,0,1,0,11,9,61,54,54,1,1,0,0,0,0,0,0,0,0,1,0,0,1
6557,1,1,0,7,6,66,58,71,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1173,0,1,0,8,7,66,69,100,1,0,1,0,0,0,0,0,0,1,0,0,1,0
5784,0,1,0,17,8,50,77,79,0,0,0,0,0,1,0,0,1,0,0,0,0,1
4136,1,1,0,2,9,61,69,61,1,0,0,0,1,0,1,0,0,0,0,0,1,0
2697,1,1,0,4,6,88,98,78,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4407,1,1,1,9,9,56,77,78,1,0,1,0,0,0,1,0,0,0,0,0,0,1
4165,1,1,0,7,6,83,81,75,1,0,0,1,0,0,0,0,1,0,0,1,0,0
6995,0,1,1,12,5,70,70,89,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5736,0,1,1,14,4,56,49,78,1,0,0,0,0,1,0,0,0,0,1,0,1,0
3249,0,1,1,9,4,83,88,68,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6028,0,0,0,8,7,66,60,41,0,0,0,0,1,0,0,0,0,0,1,0,1,0
